timestamp,run_id,epoch_idx,step_idx,batch_size,data_load_time_s,forward_backward_time_s,step_time_s,throughput_samples_per_s,train_loss,gpu_util_pct,gpu_mem_MiB,cpu_percent,host_ram_percent
2025-09-29T17:16:32.989685,20250929T171130Z,0,1019,32,0.000004,0.299522,0.299527,106.835,1.731318,,,74.20,76.40
2025-09-29T17:16:33.290992,20250929T171130Z,0,1020,32,0.000005,0.300867,0.300872,106.358,1.566335,,,73.40,76.40
2025-09-29T17:16:33.586326,20250929T171130Z,0,1021,32,0.000004,0.294857,0.294862,108.525,1.577791,,,73.90,76.40
2025-09-29T17:16:33.877040,20250929T171130Z,0,1022,32,0.000004,0.290278,0.290283,110.237,1.739915,,,74.20,76.40
2025-09-29T17:16:34.170067,20250929T171130Z,0,1023,32,0.000003,0.292591,0.292595,109.366,1.882966,,,73.80,76.40
2025-09-29T17:16:34.468125,20250929T171130Z,0,1024,32,0.000006,0.297608,0.297615,107.522,1.860965,,,74.20,76.50
2025-09-29T17:16:34.768934,20250929T171130Z,0,1025,32,0.000004,0.300342,0.300347,106.544,1.968462,,,74.30,76.50
2025-09-29T17:16:35.069918,20250929T171130Z,0,1026,32,0.000005,0.300533,0.300539,106.475,1.756399,,,76.20,76.50
2025-09-29T17:16:35.368585,20250929T171130Z,0,1027,32,0.000005,0.298217,0.298223,107.302,1.944396,,,73.70,76.50
2025-09-29T17:16:35.669530,20250929T171130Z,0,1028,32,0.000004,0.300500,0.300505,106.487,2.087283,,,73.90,76.50
2025-09-29T17:16:35.968521,20250929T171130Z,0,1029,32,0.000004,0.298549,0.298553,107.184,1.729075,,,73.20,76.50
2025-09-29T17:16:36.275657,20250929T171130Z,0,1030,32,0.000004,0.306705,0.306710,104.333,1.665025,,,74.70,76.50
2025-09-29T17:16:36.572325,20250929T171130Z,0,1031,32,0.000004,0.296224,0.296228,108.025,1.750953,,,73.80,76.50
2025-09-29T17:16:36.867524,20250929T171130Z,0,1032,32,0.000005,0.294762,0.294768,108.560,1.581996,,,74.40,76.50
2025-09-29T17:16:37.162451,20250929T171130Z,0,1033,32,0.000005,0.294494,0.294499,108.659,1.899209,,,74.40,76.50
2025-09-29T17:16:37.454739,20250929T171130Z,0,1034,32,0.000004,0.291836,0.291840,109.649,1.864159,,,73.00,76.50
2025-09-29T17:16:37.756899,20250929T171130Z,0,1035,32,0.000004,0.301708,0.301713,106.061,1.890710,,,74.30,76.50
2025-09-29T17:16:38.053686,20250929T171130Z,0,1036,32,0.000003,0.296361,0.296365,107.975,1.925236,,,74.60,76.60
2025-09-29T17:16:38.357025,20250929T171130Z,0,1037,32,0.000004,0.302912,0.302915,105.640,2.031902,,,73.00,76.60
2025-09-29T17:16:38.649980,20250929T171130Z,0,1038,32,0.000003,0.292531,0.292536,109.388,2.146067,,,74.30,76.60
2025-09-29T17:16:38.950623,20250929T171130Z,0,1039,32,0.000004,0.300185,0.300190,106.599,2.020214,,,74.20,76.60
2025-09-29T17:16:39.249892,20250929T171130Z,0,1040,32,0.000004,0.298825,0.298829,107.084,1.791354,,,73.90,76.60
2025-09-29T17:16:39.549055,20250929T171130Z,0,1041,32,0.000003,0.298709,0.298713,107.126,1.774651,,,73.90,76.50
2025-09-29T17:16:39.847703,20250929T171130Z,0,1042,32,0.000003,0.298223,0.298227,107.301,1.769956,,,73.90,76.50
2025-09-29T17:16:40.149913,20250929T171130Z,0,1043,32,0.000004,0.301802,0.301807,106.028,1.924520,,,73.90,76.60
2025-09-29T17:16:40.443371,20250929T171130Z,0,1044,32,0.000005,0.293015,0.293020,109.207,1.767441,,,73.80,76.60
2025-09-29T17:16:40.748781,20250929T171130Z,0,1045,32,0.000004,0.304984,0.304988,104.922,1.822464,,,74.40,76.60
2025-09-29T17:16:41.042022,20250929T171130Z,0,1046,32,0.000004,0.292805,0.292809,109.286,1.780893,,,72.70,76.60
2025-09-29T17:16:41.338343,20250929T171130Z,0,1047,32,0.000004,0.295887,0.295891,108.148,1.853606,,,73.80,76.60
2025-09-29T17:16:41.636278,20250929T171130Z,0,1048,32,0.000004,0.297521,0.297525,107.554,1.757123,,,73.30,76.60
2025-09-29T17:16:41.920128,20250929T171130Z,0,1049,32,0.000004,0.283417,0.283422,112.906,1.820419,,,0.00,76.60
2025-09-29T17:16:42.220111,20250929T171130Z,0,1050,32,0.000003,0.299521,0.299525,106.836,1.958507,,,0.00,76.60
2025-09-29T17:16:42.517090,20250929T171130Z,0,1051,32,0.000005,0.296467,0.296473,107.936,1.855401,,,73.50,76.60
2025-09-29T17:16:42.808666,20250929T171130Z,0,1052,32,0.000004,0.291154,0.291158,109.906,1.891063,,,75.00,76.60
2025-09-29T17:16:43.108278,20250929T171130Z,0,1053,32,0.000004,0.299183,0.299187,106.956,1.607509,,,0.00,76.60
2025-09-29T17:16:43.405268,20250929T171130Z,0,1054,32,0.000004,0.296569,0.296574,107.899,1.795548,,,0.00,76.60
2025-09-29T17:16:43.705351,20250929T171130Z,0,1055,32,0.000004,0.299687,0.299692,106.776,1.785499,,,73.60,76.60
2025-09-29T17:16:44.002270,20250929T171130Z,0,1056,32,0.000004,0.296465,0.296470,107.937,1.983074,,,74.40,76.70
2025-09-29T17:16:44.295994,20250929T171130Z,0,1057,32,0.000004,0.293260,0.293264,109.117,1.946470,,,73.80,76.70
2025-09-29T17:16:44.593198,20250929T171130Z,0,1058,32,0.000005,0.296746,0.296752,107.834,1.662595,,,73.20,76.70
2025-09-29T17:16:44.889467,20250929T171130Z,0,1059,32,0.000005,0.295819,0.295824,108.172,1.840455,,,73.00,76.60
2025-09-29T17:16:45.188663,20250929T171130Z,0,1060,32,0.000005,0.298691,0.298696,107.132,1.650266,,,74.50,76.60
2025-09-29T17:16:45.489365,20250929T171130Z,0,1061,32,0.000004,0.300241,0.300246,106.579,1.766434,,,0.00,76.60
2025-09-29T17:16:45.783549,20250929T171130Z,0,1062,32,0.000004,0.293743,0.293747,108.937,1.630922,,,0.00,76.60
2025-09-29T17:16:46.083844,20250929T171130Z,0,1063,32,0.000005,0.299859,0.299864,106.715,1.574317,,,73.10,76.70
2025-09-29T17:16:46.375939,20250929T171130Z,0,1064,32,0.000005,0.291666,0.291672,109.712,1.626219,,,73.90,76.60
2025-09-29T17:16:46.676273,20250929T171130Z,0,1065,32,0.000004,0.299868,0.299873,106.712,1.901154,,,73.70,76.60
2025-09-29T17:16:46.975984,20250929T171130Z,0,1066,32,0.000005,0.299266,0.299271,106.926,1.669353,,,73.60,76.70
2025-09-29T17:16:47.274727,20250929T171130Z,0,1067,32,0.000004,0.298309,0.298313,107.270,1.748778,,,74.50,76.60
2025-09-29T17:16:47.570032,20250929T171130Z,0,1068,32,0.000004,0.294871,0.294875,108.520,1.822238,,,73.70,76.70
2025-09-29T17:16:47.866663,20250929T171130Z,0,1069,32,0.000004,0.296202,0.296207,108.033,1.609699,,,74.00,76.70
2025-09-29T17:16:48.160765,20250929T171130Z,0,1070,32,0.000004,0.293687,0.293692,108.958,2.016149,,,73.20,76.60
2025-09-29T17:16:48.470983,20250929T171130Z,0,1071,32,0.000004,0.309798,0.309803,103.292,2.051398,,,74.30,76.60
2025-09-29T17:16:48.777645,20250929T171130Z,0,1072,32,0.000004,0.306140,0.306145,104.526,1.947538,,,73.00,76.70
2025-09-29T17:16:49.069466,20250929T171130Z,0,1073,32,0.000004,0.291371,0.291376,109.824,1.645784,,,73.40,76.60
2025-09-29T17:16:49.370894,20250929T171130Z,0,1074,32,0.000004,0.300976,0.300981,106.319,1.857566,,,73.20,76.60
2025-09-29T17:16:49.674328,20250929T171130Z,0,1075,32,0.000005,0.302959,0.302965,105.623,1.731201,,,73.60,76.60
2025-09-29T17:16:49.976034,20250929T171130Z,0,1076,32,0.000005,0.301250,0.301256,106.222,1.969248,,,74.70,76.60
2025-09-29T17:16:50.271315,20250929T171130Z,0,1077,32,0.000004,0.294801,0.294806,108.546,1.807420,,,73.40,76.60
2025-09-29T17:16:50.570163,20250929T171130Z,0,1078,32,0.000004,0.298411,0.298416,107.233,1.647806,,,73.50,76.60
2025-09-29T17:16:50.862931,20250929T171130Z,0,1079,32,0.000004,0.292316,0.292321,109.469,1.855173,,,73.70,76.60
2025-09-29T17:16:51.160644,20250929T171130Z,0,1080,32,0.000004,0.297248,0.297253,107.652,1.904576,,,73.90,76.60
2025-09-29T17:16:51.463956,20250929T171130Z,0,1081,32,0.000004,0.302901,0.302908,105.643,2.026406,,,73.10,76.60
2025-09-29T17:16:51.770629,20250929T171130Z,0,1082,32,0.000005,0.306217,0.306222,104.499,1.929672,,,73.90,76.60
2025-09-29T17:16:52.067367,20250929T171130Z,0,1083,32,0.000004,0.296305,0.296310,107.995,1.699085,,,73.30,76.60
2025-09-29T17:16:52.366979,20250929T171130Z,0,1084,32,0.000005,0.299166,0.299172,106.962,1.694671,,,73.30,76.60
2025-09-29T17:16:52.665508,20250929T171130Z,0,1085,32,0.000004,0.298099,0.298104,107.345,1.873167,,,73.90,76.60
2025-09-29T17:16:52.959786,20250929T171130Z,0,1086,32,0.000005,0.293830,0.293835,108.905,1.759493,,,76.10,76.60
2025-09-29T17:16:53.263463,20250929T171130Z,0,1087,32,0.000004,0.303266,0.303271,105.516,1.725740,,,73.40,76.60
2025-09-29T17:16:53.557438,20250929T171130Z,0,1088,32,0.000004,0.293494,0.293501,109.029,1.826906,,,72.50,76.60
2025-09-29T17:16:53.866937,20250929T171130Z,0,1089,32,0.000003,0.309093,0.309097,103.527,1.659896,,,74.60,76.60
2025-09-29T17:16:54.162777,20250929T171130Z,0,1090,32,0.000005,0.295331,0.295337,108.351,1.746098,,,74.10,76.60
2025-09-29T17:16:54.467482,20250929T171130Z,0,1091,32,0.000003,0.304261,0.304265,105.171,1.941541,,,73.10,76.60
2025-09-29T17:16:54.762917,20250929T171130Z,0,1092,32,0.000004,0.295006,0.295010,108.471,1.642206,,,74.20,76.60
2025-09-29T17:16:55.059227,20250929T171130Z,0,1093,32,0.000004,0.295873,0.295878,108.153,1.623674,,,0.00,76.60
2025-09-29T17:16:55.361937,20250929T171130Z,0,1094,32,0.000004,0.302231,0.302236,105.878,2.199297,,,0.00,76.60
2025-09-29T17:16:55.660038,20250929T171130Z,0,1095,32,0.000004,0.297658,0.297663,107.504,1.675352,,,73.50,76.60
2025-09-29T17:16:55.966470,20250929T171130Z,0,1096,32,0.000004,0.305988,0.305993,104.578,1.738770,,,73.50,76.60
2025-09-29T17:16:56.259137,20250929T171130Z,0,1097,32,0.000004,0.292232,0.292236,109.501,1.905548,,,0.00,76.60
2025-09-29T17:16:56.565559,20250929T171130Z,0,1098,32,0.000004,0.305961,0.305966,104.587,2.406433,,,0.00,76.60
2025-09-29T17:16:56.871130,20250929T171130Z,0,1099,32,0.000004,0.305138,0.305142,104.869,1.430430,,,73.70,76.60
2025-09-29T17:16:57.171369,20250929T171130Z,0,1100,32,0.000004,0.299811,0.299816,106.732,1.552502,,,72.90,76.60
2025-09-29T17:16:57.467768,20250929T171130Z,0,1101,32,0.000005,0.295887,0.295892,108.147,1.902466,,,73.20,76.60
2025-09-29T17:16:57.768512,20250929T171130Z,0,1102,32,0.000004,0.300316,0.300320,106.553,1.711897,,,73.10,76.60
2025-09-29T17:16:58.070549,20250929T171130Z,0,1103,32,0.000004,0.301604,0.301608,106.098,2.022723,,,74.70,76.60
2025-09-29T17:16:58.368546,20250929T171130Z,0,1104,32,0.000004,0.297546,0.297551,107.545,1.661592,,,73.20,76.60
2025-09-29T17:16:58.665834,20250929T171130Z,0,1105,32,0.000003,0.296862,0.296866,107.793,2.115252,,,73.60,76.60
2025-09-29T17:16:58.971740,20250929T171130Z,0,1106,32,0.000003,0.305504,0.305507,104.744,2.002755,,,74.60,76.60
2025-09-29T17:16:59.271195,20250929T171130Z,0,1107,32,0.000004,0.299008,0.299012,107.019,1.679647,,,73.50,76.60
2025-09-29T17:16:59.575789,20250929T171130Z,0,1108,32,0.000004,0.304145,0.304149,105.211,1.870442,,,73.60,76.60
2025-09-29T17:16:59.875932,20250929T171130Z,0,1109,32,0.000004,0.299666,0.299670,106.784,1.768763,,,0.00,76.60
2025-09-29T17:17:00.175935,20250929T171130Z,0,1110,32,0.000004,0.299559,0.299564,106.822,1.618460,,,0.00,76.60
2025-09-29T17:17:00.475939,20250929T171130Z,0,1111,32,0.000004,0.299549,0.299554,106.825,2.080598,,,74.40,76.70
2025-09-29T17:17:00.779855,20250929T171130Z,0,1112,32,0.000004,0.303480,0.303484,105.442,1.498518,,,73.60,76.70
2025-09-29T17:17:01.082213,20250929T171130Z,0,1113,32,0.000004,0.301938,0.301943,105.980,1.623700,,,74.50,76.70
2025-09-29T17:17:01.386531,20250929T171130Z,0,1114,32,0.000005,0.303860,0.303865,105.310,1.719054,,,73.30,76.70
2025-09-29T17:17:01.687506,20250929T171130Z,0,1115,32,0.000005,0.300491,0.300497,106.490,2.073704,,,77.70,76.70
2025-09-29T17:17:01.982735,20250929T171130Z,0,1116,32,0.000004,0.294810,0.294815,108.543,1.838388,,,75.70,76.70
2025-09-29T17:17:02.288361,20250929T171130Z,0,1117,32,0.000005,0.305098,0.305104,104.882,1.592331,,,0.00,76.70
2025-09-29T17:17:02.584068,20250929T171130Z,0,1118,32,0.000004,0.295233,0.295238,108.387,1.685520,,,0.00,76.70
2025-09-29T17:17:02.885352,20250929T171130Z,0,1119,32,0.000004,0.300817,0.300822,106.375,1.949552,,,74.10,76.80
2025-09-29T17:17:03.182791,20250929T171130Z,0,1120,32,0.000005,0.296970,0.296976,107.753,1.542364,,,75.20,76.80
2025-09-29T17:17:03.473387,20250929T171130Z,0,1121,32,0.000004,0.290107,0.290112,110.302,1.805860,,,72.80,76.80
2025-09-29T17:17:03.782025,20250929T171130Z,0,1122,32,0.000004,0.308192,0.308197,103.830,1.719938,,,74.30,76.80
2025-09-29T17:17:04.081243,20250929T171130Z,0,1123,32,0.000004,0.298766,0.298771,107.105,1.575962,,,73.80,76.80
2025-09-29T17:17:04.377255,20250929T171130Z,0,1124,32,0.000005,0.295525,0.295530,108.280,1.655176,,,73.40,76.80
2025-09-29T17:17:04.684173,20250929T171130Z,0,1125,32,0.000005,0.306464,0.306469,104.415,1.691436,,,74.10,76.80
2025-09-29T17:17:04.980232,20250929T171130Z,0,1126,32,0.000005,0.295583,0.295590,108.258,1.955645,,,74.10,76.80
2025-09-29T17:17:05.283961,20250929T171130Z,0,1127,32,0.000005,0.303272,0.303278,105.514,1.853453,,,73.20,76.80
2025-09-29T17:17:05.589204,20250929T171130Z,0,1128,32,0.000004,0.304805,0.304809,104.984,1.707642,,,72.70,76.80
2025-09-29T17:17:05.889739,20250929T171130Z,0,1129,32,0.000004,0.300075,0.300080,106.638,1.761018,,,0.00,76.80
2025-09-29T17:17:06.200619,20250929T171130Z,0,1130,32,0.000004,0.310457,0.310462,103.072,1.747663,,,0.00,76.80
2025-09-29T17:17:06.505328,20250929T171130Z,0,1131,32,0.000004,0.304256,0.304261,105.173,1.891334,,,74.10,76.80
2025-09-29T17:17:06.799674,20250929T171130Z,0,1132,32,0.000004,0.293915,0.293920,108.873,1.761322,,,73.20,76.80
2025-09-29T17:17:07.099396,20250929T171130Z,0,1133,32,0.000005,0.299281,0.299286,106.921,2.055333,,,73.30,76.80
2025-09-29T17:17:07.397769,20250929T171130Z,0,1134,32,0.000005,0.297913,0.297918,107.412,1.884516,,,74.00,76.80
2025-09-29T17:17:07.705985,20250929T171130Z,0,1135,32,0.000004,0.307678,0.307682,104.003,2.209800,,,73.40,76.80
2025-09-29T17:17:08.001228,20250929T171130Z,0,1136,32,0.000005,0.294785,0.294791,108.552,2.027852,,,73.20,76.80
2025-09-29T17:17:08.303180,20250929T171130Z,0,1137,32,0.000004,0.301506,0.301511,106.132,1.642239,,,74.60,76.80
2025-09-29T17:17:08.602542,20250929T171130Z,0,1138,32,0.000004,0.298938,0.298943,107.044,1.889636,,,0.00,76.80
2025-09-29T17:17:08.903174,20250929T171130Z,0,1139,32,0.000004,0.300188,0.300193,106.598,1.711393,,,74.50,76.80
2025-09-29T17:17:09.201626,20250929T171130Z,0,1140,32,0.000005,0.297985,0.297990,107.386,1.638029,,,73.90,76.80
2025-09-29T17:17:09.506754,20250929T171130Z,0,1141,32,0.000004,0.304688,0.304693,105.024,1.836343,,,74.20,76.80
2025-09-29T17:17:09.816023,20250929T171130Z,0,1142,32,0.000004,0.308852,0.308857,103.608,1.664008,,,74.60,76.80
2025-09-29T17:17:10.118879,20250929T171130Z,0,1143,32,0.000005,0.302401,0.302406,105.818,1.935650,,,73.50,76.80
2025-09-29T17:17:10.422108,20250929T171130Z,0,1144,32,0.000005,0.302782,0.302788,105.685,1.659340,,,73.90,76.80
2025-09-29T17:17:10.715230,20250929T171130Z,0,1145,32,0.000005,0.292630,0.292638,109.350,1.768980,,,72.80,76.80
2025-09-29T17:17:11.015694,20250929T171130Z,0,1146,32,0.000005,0.299992,0.299998,106.667,2.011385,,,74.20,76.80
2025-09-29T17:17:11.319764,20250929T171130Z,0,1147,32,0.000004,0.303601,0.303606,105.400,2.048786,,,73.60,76.80
2025-09-29T17:17:11.701280,20250929T171130Z,0,1148,32,0.000004,0.381062,0.381070,83.974,1.616941,,,79.50,76.70
2025-09-29T17:17:12.002039,20250929T171130Z,0,1149,32,0.000005,0.300289,0.300295,106.562,1.682290,,,74.00,76.70
2025-09-29T17:17:12.305773,20250929T171130Z,0,1150,32,0.000004,0.303295,0.303300,105.506,1.822963,,,73.70,76.70
2025-09-29T17:17:12.608012,20250929T171130Z,0,1151,32,0.000004,0.301746,0.301751,106.048,1.584971,,,73.90,76.80
2025-09-29T17:17:12.903955,20250929T171130Z,0,1152,32,0.000004,0.295484,0.295489,108.295,1.643834,,,73.90,76.80
2025-09-29T17:17:13.207812,20250929T171130Z,0,1153,32,0.000004,0.303409,0.303414,105.467,1.832697,,,74.30,76.80
2025-09-29T17:17:13.505383,20250929T171130Z,0,1154,32,0.000004,0.297125,0.297130,107.697,1.633417,,,0.00,76.80
2025-09-29T17:17:13.808189,20250929T171130Z,0,1155,32,0.000004,0.302346,0.302351,105.837,1.616452,,,73.40,76.80
2025-09-29T17:17:14.109287,20250929T171130Z,0,1156,32,0.000004,0.300641,0.300645,106.438,1.657923,,,73.20,76.80
2025-09-29T17:17:14.408481,20250929T171130Z,0,1157,32,0.000004,0.298743,0.298748,107.114,1.638561,,,74.00,76.80
2025-09-29T17:17:14.708104,20250929T171130Z,0,1158,32,0.000005,0.299178,0.299184,106.958,1.830521,,,74.20,76.80
2025-09-29T17:17:15.008049,20250929T171130Z,0,1159,32,0.000004,0.299501,0.299506,106.843,1.929650,,,73.00,76.80
2025-09-29T17:17:15.311212,20250929T171130Z,0,1160,32,0.000005,0.302704,0.302709,105.712,1.745621,,,73.90,76.80
2025-09-29T17:17:15.612359,20250929T171130Z,0,1161,32,0.000005,0.300624,0.300629,106.444,1.752918,,,0.00,76.80
2025-09-29T17:17:15.918381,20250929T171130Z,0,1162,32,0.000004,0.305578,0.305583,104.718,1.624127,,,0.00,76.80
2025-09-29T17:17:16.216152,20250929T171130Z,0,1163,32,0.000005,0.297299,0.297305,107.634,1.752017,,,74.00,76.80
2025-09-29T17:17:16.508589,20250929T171130Z,0,1164,32,0.000005,0.292018,0.292024,109.580,2.049603,,,72.30,76.80
2025-09-29T17:17:16.808079,20250929T171130Z,0,1165,32,0.000004,0.299041,0.299045,107.007,1.705340,,,73.50,76.80
2025-09-29T17:17:17.104409,20250929T171130Z,0,1166,32,0.000004,0.295870,0.295875,108.154,1.762635,,,73.40,76.80
2025-09-29T17:17:17.399702,20250929T171130Z,0,1167,32,0.000004,0.294853,0.294858,108.527,1.756441,,,76.00,76.80
2025-09-29T17:17:17.701511,20250929T171130Z,0,1168,32,0.000004,0.301366,0.301371,106.181,1.906095,,,73.90,76.80
2025-09-29T17:17:18.000124,20250929T171130Z,0,1169,32,0.000005,0.298165,0.298171,107.321,1.538050,,,73.40,76.80
2025-09-29T17:17:18.305328,20250929T171130Z,0,1170,32,0.000004,0.304750,0.304755,105.002,1.925520,,,0.00,76.80
2025-09-29T17:17:18.602334,20250929T171130Z,0,1171,32,0.000004,0.296564,0.296569,107.901,1.825274,,,73.90,76.70
2025-09-29T17:17:18.898118,20250929T171130Z,0,1172,32,0.000005,0.295309,0.295314,108.359,1.869758,,,73.70,76.80
2025-09-29T17:17:19.196210,20250929T171130Z,0,1173,32,0.000005,0.297657,0.297663,107.504,1.964568,,,72.60,76.70
2025-09-29T17:17:19.496731,20250929T171130Z,0,1174,32,0.000005,0.300088,0.300093,106.633,1.824302,,,74.10,76.70
2025-09-29T17:17:19.801616,20250929T171130Z,0,1175,32,0.000004,0.304442,0.304446,105.109,1.692757,,,74.40,76.70
2025-09-29T17:17:20.103028,20250929T171130Z,0,1176,32,0.000004,0.300975,0.300979,106.320,1.805964,,,73.70,76.70
2025-09-29T17:17:20.400974,20250929T171130Z,0,1177,32,0.000005,0.297509,0.297515,107.558,1.803142,,,73.50,76.70
2025-09-29T17:17:20.700502,20250929T171130Z,0,1178,32,0.000004,0.299077,0.299082,106.994,1.853526,,,73.80,76.70
2025-09-29T17:17:20.997559,20250929T171130Z,0,1179,32,0.000004,0.296593,0.296597,107.890,1.795004,,,73.00,76.70
2025-09-29T17:17:21.301848,20250929T171130Z,0,1180,32,0.000004,0.303828,0.303833,105.321,2.027643,,,74.60,76.70
2025-09-29T17:17:21.607524,20250929T171130Z,0,1181,32,0.000004,0.305197,0.305202,104.849,1.551828,,,73.70,76.70
2025-09-29T17:17:21.901952,20250929T171130Z,0,1182,32,0.000005,0.293928,0.293933,108.868,1.693897,,,73.30,76.80
2025-09-29T17:17:22.206812,20250929T171130Z,0,1183,32,0.000028,0.304419,0.304447,105.108,1.883093,,,74.00,76.70
2025-09-29T17:17:22.506038,20250929T171130Z,0,1184,32,0.000004,0.298820,0.298825,107.086,1.948401,,,73.80,76.80
2025-09-29T17:17:22.810960,20250929T171130Z,0,1185,32,0.000004,0.304480,0.304484,105.096,1.923864,,,76.60,76.70
2025-09-29T17:17:23.113021,20250929T171130Z,0,1186,32,0.000005,0.301605,0.301610,106.097,1.720436,,,73.50,76.70
2025-09-29T17:17:23.411753,20250929T171130Z,0,1187,32,0.000005,0.298303,0.298308,107.272,1.914014,,,72.80,76.70
2025-09-29T17:17:23.708044,20250929T171130Z,0,1188,32,0.000004,0.295865,0.295870,108.156,1.692267,,,73.00,76.70
2025-09-29T17:17:24.005339,20250929T171130Z,0,1189,32,0.000004,0.296843,0.296848,107.799,1.931954,,,73.50,76.70
2025-09-29T17:17:24.307667,20250929T171130Z,0,1190,32,0.000004,0.301876,0.301881,106.002,1.660389,,,74.50,76.70
2025-09-29T17:17:24.606399,20250929T171130Z,0,1191,32,0.000004,0.298304,0.298309,107.271,1.490370,,,74.50,76.70
2025-09-29T17:17:24.906464,20250929T171130Z,0,1192,32,0.000004,0.299611,0.299616,106.803,1.932934,,,73.40,76.70
2025-09-29T17:17:25.202355,20250929T171130Z,0,1193,32,0.000004,0.295455,0.295460,108.306,1.739341,,,73.40,76.70
2025-09-29T17:17:25.501167,20250929T171130Z,0,1194,32,0.000004,0.298375,0.298379,107.246,1.747361,,,73.30,76.70
2025-09-29T17:17:25.798914,20250929T171130Z,0,1195,32,0.000005,0.297327,0.297333,107.624,1.581843,,,73.90,76.70
2025-09-29T17:17:26.098881,20250929T171130Z,0,1196,32,0.000004,0.299540,0.299546,106.828,1.858444,,,74.20,76.70
2025-09-29T17:17:26.404823,20250929T171130Z,0,1197,32,0.000003,0.305487,0.305491,104.749,1.933301,,,74.10,76.70
2025-09-29T17:17:26.705475,20250929T171130Z,0,1198,32,0.000004,0.300112,0.300117,106.625,1.974222,,,73.20,76.70
2025-09-29T17:17:27.004215,20250929T171130Z,0,1199,32,0.000004,0.298267,0.298272,107.285,1.905196,,,73.70,76.70
2025-09-29T17:17:27.304734,20250929T171130Z,0,1200,32,0.000004,0.300073,0.300078,106.639,1.610401,,,73.90,76.70
2025-09-29T17:17:27.603370,20250929T171130Z,0,1201,32,0.000022,0.298042,0.298065,107.359,1.878320,,,73.30,76.70
2025-09-29T17:17:27.905427,20250929T171130Z,0,1202,32,0.000005,0.301599,0.301605,106.099,1.819776,,,74.20,76.70
2025-09-29T17:17:28.208803,20250929T171130Z,0,1203,32,0.000004,0.302926,0.302931,105.635,1.816298,,,73.70,76.80
2025-09-29T17:17:28.508392,20250929T171130Z,0,1204,32,0.000005,0.299131,0.299137,106.974,1.625458,,,75.60,76.90
2025-09-29T17:17:28.816243,20250929T171130Z,0,1205,32,0.000004,0.307405,0.307410,104.095,1.631370,,,73.60,76.90
2025-09-29T17:17:29.118386,20250929T171130Z,0,1206,32,0.000003,0.301686,0.301690,106.069,1.709929,,,73.80,76.90
2025-09-29T17:17:29.415210,20250929T171130Z,0,1207,32,0.000004,0.296378,0.296384,107.968,1.770977,,,74.90,76.80
2025-09-29T17:17:29.721387,20250929T171130Z,0,1208,32,0.000005,0.305715,0.305721,104.671,1.775910,,,74.20,76.80
2025-09-29T17:17:30.016585,20250929T171130Z,0,1209,32,0.000004,0.294730,0.294735,108.572,1.919917,,,73.60,76.80
2025-09-29T17:17:30.316600,20250929T171130Z,0,1210,32,0.000004,0.299590,0.299595,106.811,1.808600,,,73.70,76.80
2025-09-29T17:17:30.621752,20250929T171130Z,0,1211,32,0.000004,0.304707,0.304711,105.017,1.964943,,,73.90,76.80
2025-09-29T17:17:30.918722,20250929T171130Z,0,1212,32,0.000005,0.296522,0.296528,107.916,2.143752,,,73.30,76.80
2025-09-29T17:17:31.220972,20250929T171130Z,0,1213,32,0.000004,0.301833,0.301837,106.018,1.961424,,,74.10,76.80
2025-09-29T17:17:31.523231,20250929T171130Z,0,1214,32,0.000005,0.301798,0.301804,106.029,1.691888,,,74.30,76.80
2025-09-29T17:17:31.822464,20250929T171130Z,0,1215,32,0.000004,0.298810,0.298815,107.090,1.615010,,,72.50,76.80
2025-09-29T17:17:32.122615,20250929T171130Z,0,1216,32,0.000005,0.299736,0.299742,106.759,1.701428,,,74.60,76.80
2025-09-29T17:17:32.430411,20250929T171130Z,0,1217,32,0.000004,0.307352,0.307359,104.113,1.780587,,,73.70,76.80
2025-09-29T17:17:32.734409,20250929T171130Z,0,1218,32,0.000004,0.303560,0.303565,105.414,1.780075,,,73.80,76.70
2025-09-29T17:17:33.031196,20250929T171130Z,0,1219,32,0.000005,0.296324,0.296329,107.988,2.026329,,,73.60,76.70
2025-09-29T17:17:33.328310,20250929T171130Z,0,1220,32,0.000004,0.296693,0.296698,107.854,1.793949,,,73.80,76.80
2025-09-29T17:17:33.632872,20250929T171130Z,0,1221,32,0.000004,0.304133,0.304138,105.215,1.620372,,,73.50,76.70
2025-09-29T17:17:33.935786,20250929T171130Z,0,1222,32,0.000004,0.302520,0.302524,105.777,1.861225,,,72.60,76.80
2025-09-29T17:17:34.238524,20250929T171130Z,0,1223,32,0.000004,0.302279,0.302283,105.861,1.717856,,,73.30,76.80
2025-09-29T17:17:34.530214,20250929T171130Z,0,1224,32,0.000005,0.291204,0.291210,109.886,1.679926,,,73.70,76.80
2025-09-29T17:17:34.835981,20250929T171130Z,0,1225,32,0.000005,0.305306,0.305312,104.811,1.580757,,,74.40,76.80
2025-09-29T17:17:35.134476,20250929T171130Z,0,1226,32,0.000004,0.298079,0.298083,107.353,1.570556,,,72.80,76.70
2025-09-29T17:17:35.432404,20250929T171130Z,0,1227,32,0.000004,0.297474,0.297479,107.571,1.619600,,,73.50,76.80
2025-09-29T17:17:35.732539,20250929T171130Z,0,1228,32,0.000004,0.299687,0.299692,106.776,1.736932,,,73.50,76.80
